TCFG,unit_per_change,trend,dummy,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27
tcfg,0.0042237665398534,U,,1,1,1,1,1,0.75,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.031796673129811,U,,1,1,1,1,1,1,1,1,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,-0.0087331135483956,U,,1,1,1,1,1,1,1,1,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,-0.0025078564248187,U,,0,1,1,1,1,1,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.0060318299445717,U,,1,0.75,1,1,1,1,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.0050954101566639,U,,1,0.75,0.75,1,1,1,1,1,1,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.028099693317665,U,,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.0016796331456577,U,,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.0066309925617318,U,,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0
tcfg,-0.00047689886584116,U,,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0
tcfg,-0.01779000846808,U,,0,0,0.75,1,1,1,1,1,1,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,-0.042694913084008,U,,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.032360792380596,U,,0,0,0,0.25,0.25,1,1,1,1,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.0114948734348,U,,1,0,0,0.25,0.75,0.75,1,1,1,1,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.053686931041762,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0
tcfg,-0.011136163159484,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0
tcfg,-0.0097980863806826,U,,0,1,1,1,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0
tcfg,-0.00936596672071,U,,0,0.25,1,1,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0
tcfg,0.0064603710902137,U,,0,0,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
tcfg,0.018185135508027,U,,1,1,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
tcfg,0.0087553677300516,U,,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
tcfg,-0.0048263064508479,U,,1,1,1,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
tcfg,0.017563465732326,U,,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.017701396955972,U,,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.039638307269788,U,,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.001528941587471,U,,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.017249860460447,U,,1,0,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.0054937370439825,U,,1,0.25,0.25,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.031319999646203,U,,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.00013541292254844,U,,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.01657085353314,U,,0,1,1,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.021605863143435,U,,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.013766757721431,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.024722651574341,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.0040055871784365,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.01814263875969,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.0097426199105755,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.018782005838611,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,-0.019296129101984,D,,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.0054083130702252,D,,0,0,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,-0.024202343978264,U,,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.0010752440944444,U,,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.0040427241610669,U,,1,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.024089188501169,U,,1,1,0.25,0,0.25,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.0091114069418223,U,,1,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,0.0086749628509427,U,,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,-0.02602197209378,U,,0,0.75,1,0.75,0.25,0,0.25,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.0032821615177519,U,,0,0,0.75,0.75,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.0025371800461523,U,,1,0,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.010484703142815,U,,1,0.75,0.25,0.75,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.0075747206754018,U,,1,1,0.75,0.75,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.0094572015163252,U,,0,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25
tcfg,0.0042742749668902,U,,0,1,1,0.75,0.75,0.75,1,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.031071069529988,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.00042904432452545,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.020245508108378,D,,0,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.0007191476653049,D,,0,0.25,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.0081581446313632,D,,1,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,-0.014791673163088,D,,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.0021491789999963,D,,0,0,0,0.25,0.25,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,0.0056237666149412,D,,1,0.25,0.25,0.25,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,0.0059331278844069,D,,1,0.75,0.75,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,-0.0026387425727857,D,,1,1,0.75,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,-0.032037081550376,D,,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,-0.0017487146968239,D,,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,-0.01643151225288,D,,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,0.010414017447598,D,,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,0.0085189259116558,D,,1,1,0.25,0,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.030428998311666,D,,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,-0.0020587311294325,D,,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,0.021797838989017,D,,1,0,0.25,0.25,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.0068011127783535,D,,1,0.25,0.25,0.25,0.25,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.010549814095703,D,,0,1,0.25,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.020433057295249,D,,1,1,0.75,0.75,0.75,0.25,0.25,0,0,0,0.25,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.016670421624455,D,,1,0,0.25,0.25,0.25,0,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.02437876871978,D,,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0,0.25,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,-0.031268289710911,D,,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.00099476580024428,D,,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0.25,0.25,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.011973065603338,D,,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.010898150958755,D,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,-0.012746994864216,D,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.0053925395504248,D,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,-0.014157532480913,U,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25
tcfg,0.02312358879484,U,,1,1,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,0.0097605692638055,U,,1,1,0.75,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25
tcfg,0.029008329230638,U,,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25
tcfg,0.0089585282302767,U,,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25
tcfg,0.0058693461218358,U,,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25
tcfg,0.016305929120117,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0097678198243628,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.00066008104133914,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.020771088535966,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0021548972832636,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0017556048912132,U,,0,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.01227334409338,U,,0,0.25,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.010402419205718,U,,0,0,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.020759880964308,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.0026837423560649,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,0.015039687093897,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.00041115992289757,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.0051318149102591,U,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,0.0055804196690987,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,0.012453114162756,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.0047143409533374,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.013799273645565,U,,0,0,0,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,0.014773553172752,U,,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,0.0048898572806248,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.0082623869333631,U,,0,0.75,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.021623530819516,U,,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,0.0090651493365901,U,,0,0,0,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.00010138639112234,U,,1,0,0,0,0,0,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,0.01593465530868,U,,1,1,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,0.031520656846335,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.010055800057721,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0077872020216479,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0033336916009289,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.005400278743185,U,,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.012226804670764,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.010722543728998,U,,1,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.01918689743419,U,,0,0,0,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0028771398906501,U,,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0054909487319076,U,,0,0,0,0,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.012733888429373,U,,1,0.25,0,0,0,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.01502463844484,U,,1,1,0.75,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0022256395250806,U,,1,1,1,0.75,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.012764406193406,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.00049082421371765,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0078307590616512,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0011458934861832,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0057898985368293,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.016411682352548,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0056321876087421,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0019372643806706,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0040963508504851,D,,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0029799662821699,D,,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.00045245768060604,D,,1,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.016596916982022,D,,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.005113989466896,D,,0,0,0,0,0.25,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.022962528671564,D,,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0028496475816994,D,,1,0.75,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0049002872289063,D,,0,1,0.75,0,0,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.019665831551952,D,,0,0,0,0,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.019047164328635,U,,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.0068796703126682,U,,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.02590467801202,U,,1,0.75,0,0.25,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0036602866001499,U,,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.013417105209683,U,,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.0018913347102722,U,,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.012156495192732,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.01154770280154,U,,1,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.021381660731427,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.00029880366431002,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,-0.014477971196144,U,,0,0.75,0.75,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tcfg,0.016919220227275,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
