TCFG,unit_per_change,trend,dummy,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27
tcfg,-0.034168843982818,U,,0,0,0.25,0.75,1,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.010243500525222,U,,0,0,0,0.75,0.75,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0
tcfg,0.01904825216853,U,,1,0,0.75,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
tcfg,-0.0065804334613502,U,,1,0.75,0.25,0.25,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
tcfg,0.035583984,U,,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
tcfg,0.015264826266375,U,,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
tcfg,0.011535208251371,U,,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
tcfg,0.015194788352133,D,,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
tcfg,-0.062270241178487,D,,0,0,0.25,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
tcfg,0.0042984447533845,D,,0,0,0.25,0.75,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
tcfg,-0.01982687018096,D,,0,0,0,0,0.25,0.75,0.75,0.75,0.75,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
tcfg,-0.0011559350975399,D,,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
tcfg,0.0031502491645536,D,,1,0,0,0,0,0.25,0.25,0.75,0.75,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
tcfg,0.024289380042857,D,,1,1,0.25,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
tcfg,-0.0050054936024807,D,,1,1,1,0.25,0.25,0.25,0.25,0.75,0.75,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
tcfg,-0.006382641334984,D,,0,1,0.75,0.25,0,0.25,0.25,0.25,0.25,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
tcfg,-0.035092704214986,U,,0,0,0,0,0,0,0,0,0,0.75,0.75,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
tcfg,0.0031810613001915,U,,0,0,0,0,0,0,0,0,0.25,0.75,0.75,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
tcfg,0.0091859988725597,U,,1,0,0,0,0,0,0,0,0.25,0.75,0.75,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0
tcfg,0.017492125805543,U,,1,0.75,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0
tcfg,-0.011620114527719,U,,1,1,0.25,0,0,0,0,0,0,0.25,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0
tcfg,0.0012562488285326,U,,0,1,0.75,0.25,0,0,0,0,0,0.25,0.75,0.75,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0
tcfg,0.014347730139661,U,,1,1,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0
tcfg,0.0093559101161138,U,,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,1,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0
tcfg,-0.0032363443965204,U,,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0
tcfg,0.0022696497022157,U,,0,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0
tcfg,-0.01506528642622,U,,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0
tcfg,0.0051092284441279,U,,0,0,0.75,0.75,1,0.75,0.75,0.75,0.75,0.25,0.75,0.75,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0
tcfg,0.0040347851050073,U,,1,0,0.25,0.75,1,1,0.75,0.75,0.75,0.25,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0
tcfg,-0.00088598867476494,U,,1,0.75,0,0.75,0.75,1,0.75,0.75,0.75,0.25,0.75,0.75,0.75,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0
tcfg,0.0066824544734758,U,,1,1,0.75,0.75,0.75,0.75,1,0.75,0.75,0.25,0.75,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0
tcfg,0.020826861864981,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0
tcfg,0.004407029559673,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0
tcfg,0.0060139025373397,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0
tcfg,0.009790441482759,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0
tcfg,0.0016008155757236,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0
tcfg,-0.0003316697475198,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0
tcfg,0.0079939487179487,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0
tcfg,0.018704175107661,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0
tcfg,0.0063748914167137,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0,0
tcfg,0.0069474996391031,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0,0
tcfg,-0.0097985356788451,U,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0
tcfg,-0.00081973825061279,U,,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0
tcfg,0.011690907717137,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0
tcfg,-2.8990963939286e-05,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0
tcfg,0.014365633150931,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0
tcfg,0.007909056657055,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0
tcfg,0.0050424900849858,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0
tcfg,0.0060600766843118,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0
tcfg,0.0064998936640216,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0
tcfg,0.0089909839944328,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0
tcfg,-0.015476759627443,D,,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0
tcfg,-0.0030543223450322,D,,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25
tcfg,0.0074203552965888,D,,1,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0049941630909991,D,,1,0,0,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25
tcfg,0.011804926509198,D,,1,1,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0045172514634438,D,,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0011035230471391,D,,1,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.011793351886228,D,,0,0.25,0.75,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0062325630933224,D,,0,0,0.75,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0042774463357983,D,,1,0,0.25,0.75,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.024993699266192,D,,0,0,0,0,0,0,0,0,0.25,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.010785881071112,D,,0,0,0,0,0,0,0,0,0.25,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0002314235240796,D,,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0047731833875615,D,,1,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0088387905303437,D,,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0065647444790349,D,,0,1,0.25,0,0,0,0,0,0,0.25,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.010706427097341,U,,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0086928940736436,U,,0,0.25,0.25,0.25,0.25,0,0,0,0,0.25,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.021429199245603,U,,1,1,1,1,0.75,0.25,0.25,0,0,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0041336125435919,U,,1,1,1,1,0.75,0.75,0.75,0.25,0,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0090226723168931,U,,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0056447216360331,U,,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.00088920472255754,U,,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0015823902859837,D,,1,1,1,1,1,1,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.039443358466272,D,,0,0,0,0.25,0.25,0.75,0.75,0.25,0.25,0,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.00077918852942602,D,,0,0,0,0.25,0.25,0.25,0.75,0.25,0.25,0,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0023970226308004,D,,1,0,0,0,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.004638389432929,D,,1,0.25,0,0,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0081442920286158,D,,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0050018215659326,U,,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0072644850672189,U,,1,0,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0062311703973356,U,,1,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.013446107113972,U,,1,1,1,1,0.25,0.25,0.25,0.75,0.75,0.75,0.25,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.002630974076522,U,,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0027087127272352,U,,0,1,1,1,1,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0045832485748013,U,,0,0.75,1,1,1,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0046896146508596,U,,1,0,1,1,1,1,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.012730204892082,D,,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0020670689702804,D,,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.005290454863541,D,,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0028140478450324,D,,0,0.25,1,0.75,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.01269895075766,D,,0,0,0,0,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0034870235302845,D,,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.02019277391323,D,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,0.0052985888999077,D,,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.012463230395583,D,,1,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0065575627337137,D,,1,1,0.25,0.25,0,0,0,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.005228979611884,D,,1,1,0.75,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.021744147968742,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,0.00035233578275734,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,0.25,0.25,0.25,0.25,0.25
tcfg,-0.0027004402671024,D,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.25,0.25,0.25,0.25
tcfg,-0.013155961811565,U,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25
tcfg,0.0093051748036448,U,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25
tcfg,-0.0011820341133312,U,,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25
tcfg,0.0049997102390297,U,,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25
tcfg,-0.0015895264028311,U,,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,1,1,0.75,0.25,0.25,0.25,0.25
tcfg,0.022171738985663,U,,1,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75
tcfg,0.019210256891112,U,,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75
tcfg,-0.0012735587727711,U,,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.75,0.75
tcfg,0.008812740302852,U,,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,0.0097749498672803,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,0.00011129378039149,U,,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,0.018079158952185,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,-0.0013113979764265,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,0.0082615759790423,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,0.0024418536042192,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,0.0056296505653241,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,0.001776350481271,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75
tcfg,-0.0085972463861132,U,,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,-0.003062261102348,U,,0,0,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,-0.0040502065340572,U,,0,0,0,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,0.0087064927246994,U,,1,0.25,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,0.011851301894223,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,0.00048139909170124,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,0.0014967578381051,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,-0.011929545921659,U,,0,0.25,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,0.016611278981379,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,-0.0021520750019651,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75
tcfg,0.0066032456100788,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,0.0049200266076983,U,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,0.010265573317201,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.0076861285932422,D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.0054875704519076,D,,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.0065474564300817,D,,0,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.0024449599457741,D,,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.0023976183818315,D,,0,0,0,0,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,0.0047266509874577,D,,1,0,0,0,0.25,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,0.0029768100940041,D,,1,1,0.25,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
tcfg,-0.00090098583187082,D,,1,1,0.25,0.25,0,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,0.001511874745718,D,,1,1,1,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.015969697459887,D,,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.0028258908538372,D,,0,0,0,0,0,0,0,0.25,0.25,0.25,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.015384232129113,D,,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.0029878484854463,D,,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.0014846805193977,D,,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
tcfg,-0.010380497474155,D,,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,-0.01299355596123,D,,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
tcfg,0.0047922761682437,D,,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
